date,price_first_auction,price_second_auction,auction_price_spread,auction_spread_dir,y_proba,trade_signal,trade,position_size,profit,profit_pct,cumulative_profit
2022-08-28 18:00:00,588.19,574.08,-14.110000000000014,0,0.22481586111667093,short,short,6.0091044917628835,79.78846437877436,2.2574217962780283,7672.183931682635
2022-08-28 19:00:00,628.9,593.94,-34.95999999999992,0,0.22094625505894647,short,short,6.069247375066801,207.18088823233487,5.42791773320591,7879.36481991497
2022-08-28 20:00:00,603.6,571.9,-31.700000000000045,0,0.23938518667176995,short,short,5.785348942543381,178.39556147862544,5.108639479009772,8057.760381393596
2022-08-28 21:00:00,578.6,551.01,-27.590000000000032,0,0.25236956226833346,short,short,5.589512714228433,149.21465578556263,4.613803601782258,8206.975037179158
2022-08-28 22:00:00,501.5,480.0,-21.5,0,0.2767653745365899,short,short,5.230683234691991,107.45968954587781,4.096530793955505,8314.434726725036
2022-08-28 23:00:00,504.0,467.74,-36.25999999999999,0,0.23250543387964087,short,short,5.890479090242784,208.5887718122033,7.026026311239152,8523.023498537239
2022-08-29 00:00:00,434.0,424.39,-9.610000000000014,0,0.27157738183524827,short,short,5.305995106539917,45.99061297384867,1.9971589153373162,8569.014111511087
2022-08-29 01:00:00,425.1,410.61,-14.490000000000007,0,0.2959196801705991,short,short,4.957290967710715,66.8311461221283,3.171344296044228,8635.845257633217
2022-08-29 02:00:00,419.7,397.72,-21.97999999999996,0,0.29034706331487303,short,short,5.036072905458249,105.69288246197212,5.000515345185065,8741.538140095188
2022-08-29 03:00:00,414.4,409.5,-4.899999999999977,0,0.27694799931124237,short,short,5.228041957000151,20.617405589300624,0.9516455113465772,8762.155545684489
2022-08-29 04:00:00,425.1,436.51,11.409999999999968,1,0.28284368672064686,short,short,5.143131776764337,-63.68313357288092,-2.912766480197399,8698.472412111609
2022-08-29 05:00:00,457.3,448.23,-9.069999999999991,0,0.25430391798032087,short,short,5.560626467395001,45.434882059272624,1.7867528402749286,8743.907294170882
2022-08-29 06:00:00,477.3,457.42,-19.879999999999995,0,0.23209617562630797,short,short,5.8967628348774195,112.22764515736307,3.9874454517712685,8856.134939328245
2022-08-29 07:00:00,526.0,494.06,-31.94,0,0.23750980292788343,short,short,5.813913006310751,180.69638142156538,5.9087441087170705,9036.83132074981
2022-08-29 08:00:00,558.0,528.45,-29.549999999999955,0,0.2506775317049444,short,short,5.614841614917947,160.91856972082508,5.136111636411315,9197.749890470635
2022-08-29 09:00:00,526.36,509.42,-16.939999999999998,0,0.28235282514542803,short,short,5.150174675767486,82.2439590075012,3.0338853906467325,9279.993849478136
2022-08-29 10:00:00,509.1,486.95,-22.15000000000003,0,0.2749232088888608,short,short,5.257363530080266,111.45060219127807,4.164005689347366,9391.444451669415
2022-08-29 11:00:00,483.78,465.0,-18.779999999999973,0,0.2809128772070725,short,short,5.170862901666108,92.10880529328936,3.682054529336285,9483.553256962705
2022-08-29 12:00:00,490.0,461.64,-28.360000000000017,0,0.2870265566998052,short,short,5.083311308513362,139.16270870943902,5.587018200179948,9622.715965672143
2022-08-29 13:00:00,486.0,450.01,-35.99000000000001,0,0.2673562033258114,short,short,5.367669328051697,188.18241911658063,7.21368251343479,9810.898384788725
2022-08-29 14:00:00,490.0,454.65,-35.35000000000002,0,0.2657255024396818,short,short,5.391590377674577,185.5927198507964,7.02502649914011,9996.491104639521
2022-08-29 15:00:00,526.0,511.66,-14.339999999999977,0,0.2665634628763686,short,short,5.379291539879039,72.13904068186528,2.549526534450162,10068.630145321385
2022-08-29 16:00:00,594.5,590.98,-3.519999999999982,0,0.26437167059815403,short,short,5.4114903901855085,14.048446173452891,0.4366762190297593,10082.678591494838
2022-08-29 17:00:00,663.8,665.01,1.2100000000000364,1,0.25411995307607943,short,short,5.563370443992301,-11.731678237230886,-0.3176763733722865,10070.946913257607
2022-08-29 18:00:00,710.0,705.09,-4.909999999999968,0,0.2442589753812618,short,short,5.711444962917803,23.043194767926227,0.568248562477739,10093.990108025533
2022-08-29 19:00:00,676.0,679.34,3.340000000000032,1,0.24637247277257032,short,short,5.679544497949303,-23.969678623150852,-0.6243124688065989,10070.020429402382
2022-08-29 20:00:00,647.3,648.76,1.4600000000000364,1,0.24884964657107728,short,short,5.642268534563955,-13.237712060463581,-0.3624545629359309,10056.78271734192
2022-08-29 21:00:00,600.7,600.96,0.2599999999999909,1,0.26425175512566224,short,short,5.413254798356685,-6.407446247572689,-0.19704656573230195,10050.375271094346
2022-08-29 22:00:00,535.0,538.37,3.3700000000000045,1,0.2623020043895168,short,short,5.441983327277246,-23.339483812924342,-0.8016416215385643,10027.035787281422
2022-08-29 23:00:00,475.6,425.36,-50.24000000000001,0,0.267731548744642,short,short,5.362170847039206,264.3954633552498,10.367439409765646,10291.431250636671
2022-08-30 00:00:00,450.2,399.99,-50.20999999999998,0,0.2830320014277299,short,short,5.140431109767267,253.10104602141433,10.936765645545641,10544.532296658086
2022-08-30 01:00:00,440.0,440.0,0.0,0,0.30233349623436756,short,short,4.867385504765612,-5.0,-0.2334648930624117,10539.532296658086
2022-08-30 02:00:00,429.0,440.0,11.0,1,0.3168926182121875,hold,hold,0.0,0.0,,10539.532296658086
2022-08-30 03:00:00,420.8,429.92,9.120000000000005,1,0.28117541349011643,short,short,5.1670878617110505,-52.123841298804805,-2.3972583293780847,10487.408455359282
2022-08-30 04:00:00,429.0,429.9,0.8999999999999773,1,0.29908748009632435,short,short,4.912783605577205,-9.421505245019373,-0.44702865932786334,10477.986950114262
2022-08-30 05:00:00,443.7,380.08,-63.620000000000005,0,0.28824843079934853,short,short,5.0659029625958985,317.29274648035107,14.116071472740469,10795.279696594613
2022-08-30 06:00:00,526.0,524.92,-1.080000000000041,0,0.25161979143515706,short,short,5.600729365715579,1.048787714973055,0.03560059528051488,10796.328484309586
2022-08-30 07:00:00,650.0,660.04,10.039999999999964,1,0.24264631248203833,short,short,5.735846079970543,-62.58789464290404,-1.678724765952669,10733.740589666682
2022-08-30 08:00:00,588.0,583.63,-4.3700000000000045,0,0.28837757649687934,short,short,5.064064736324548,17.1299628977383,0.5752807572377941,10750.87055256442
2022-08-30 09:00:00,556.8,545.0,-11.799999999999956,0,0.31830196154412166,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 10:00:00,532.8,491.85,-40.94999999999993,0,0.3272458843789916,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 11:00:00,540.0,484.0,-56.0,0,0.33722882160506407,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 12:00:00,554.08,499.01,-55.07000000000005,0,0.33493319588239734,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 13:00:00,523.8,471.67,-52.12999999999994,0,0.3441369634954067,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 14:00:00,512.52,484.0,-28.519999999999985,0,0.35829715542388374,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 15:00:00,533.0,519.65,-13.350000000000025,0,0.3326240626195307,hold,hold,0.0,0.0,,10750.87055256442
2022-08-30 16:00:00,631.2,622.32,-8.879999999999995,0,0.2856270292490765,short,short,5.103287413394996,40.31719223094755,1.2516222097393128,10791.187744795368
2022-08-30 17:00:00,685.0,669.91,-15.090000000000032,0,0.2650791757473507,short,short,5.401086179201934,76.50239044415736,2.0677752235530953,10867.690135239525
2022-08-30 18:00:00,740.0,713.84,-26.159999999999968,0,0.24033957025967573,short,short,5.7708396851325405,145.96516616306707,3.4180506703879248,11013.655301402592
2022-08-30 19:00:00,714.1,681.98,-32.120000000000005,0,0.24621407644316484,short,short,5.68193218552431,177.50366179904088,4.374739904290679,11191.158963201633
2022-08-30 20:00:00,677.0,631.73,-45.26999999999998,0,0.24434740694933896,short,short,5.710108413841879,253.49660789462177,6.557512538098417,11444.655571096255
2022-08-30 21:00:00,596.0,553.8,-42.200000000000045,0,0.2523512516621346,short,short,5.589786508911767,230.88899067607682,6.930454942150636,11675.54456177233
2022-08-30 22:00:00,485.0,429.21,-55.79000000000002,0,0.27750569935683317,short,short,5.219980144618587,286.2226922682711,11.30559627844386,11961.767254040602
2022-08-30 23:00:00,410.8,402.87,-7.930000000000007,0,0.3327321972783965,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 00:00:00,369.6,374.9,5.2999999999999545,1,0.49279399673376645,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 01:00:00,372.0,367.19,-4.810000000000002,0,0.4918124779691946,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 02:00:00,354.95,331.09,-23.860000000000017,0,0.5259490526058839,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 03:00:00,345.7,330.0,-15.699999999999989,0,0.5155785984057182,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 04:00:00,352.0,329.52,-22.480000000000015,0,0.5155482657397162,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 05:00:00,361.5,334.35,-27.149999999999977,0,0.47724976466171715,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 06:00:00,432.0,392.6,-39.39999999999998,0,0.46006718812014047,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 07:00:00,529.0,505.01,-23.99000000000001,0,0.4642054633569514,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 08:00:00,519.4,502.46,-16.939999999999998,0,0.5083519098375264,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 09:00:00,479.0,461.11,-17.889999999999986,0,0.49474099322548437,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 10:00:00,428.9,380.0,-48.89999999999998,0,0.5302699308811942,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 11:00:00,386.45,356.0,-30.44999999999999,0,0.5416297734042381,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 12:00:00,384.0,359.98,-24.019999999999985,0,0.5449213481223354,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 13:00:00,378.0,330.01,-47.99000000000001,0,0.570109208959382,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 14:00:00,372.6,330.01,-42.59000000000003,0,0.5568705463776557,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 15:00:00,430.0,389.4,-40.60000000000002,0,0.5257900117873324,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 16:00:00,483.7,490.78,7.079999999999984,1,0.5048237393835853,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 17:00:00,540.0,541.45,1.4500000000000457,1,0.5022766153828166,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 18:00:00,585.0,571.18,-13.82000000000005,0,0.45529538368275446,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 19:00:00,566.8,559.99,-6.809999999999945,0,0.433049204413376,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 20:00:00,530.9,521.1,-9.799999999999956,0,0.4075420494264559,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 21:00:00,493.1,462.56,-30.54000000000002,0,0.4061287434318876,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 22:00:00,410.0,373.69,-36.31,0,0.4776775366487093,hold,hold,0.0,0.0,,11961.767254040602
2022-08-31 23:00:00,325.0,309.93,-15.069999999999991,0,0.38185343735827815,hold,hold,0.0,0.0,,11961.767254040602
2022-09-01 00:00:00,308.5,290.03,-18.470000000000027,0,0.27248516181044896,short,short,5.292778397859688,92.75761700846857,5.680815747052988,12054.52487104907
2022-09-01 01:00:00,305.7,290.01,-15.689999999999998,0,0.28954511504028774,short,short,5.047461435631181,74.19466992505322,4.808440638160771,12128.719540974123
2022-09-01 02:00:00,298.1,285.05,-13.050000000000011,0,0.29882183813167135,short,short,4.9165081468104805,59.16043131587682,4.036570969007258,12187.87997229
2022-09-01 03:00:00,294.0,285.04,-8.95999999999998,0,0.320796946414593,hold,hold,0.0,0.0,,12187.87997229
2022-09-01 04:00:00,300.0,290.01,-9.990000000000007,0,0.3273067744030628,hold,hold,0.0,0.0,,12187.87997229
2022-09-01 05:00:00,320.0,300.4,-19.600000000000023,0,0.27734089478394297,short,short,5.222361823516721,97.35829174092785,5.825805870446606,12285.238264030928
2022-09-01 06:00:00,385.0,428.3,43.30000000000001,1,0.26667730510049936,short,short,5.3776217485466615,-237.85102171207052,-11.488254296739198,12047.387242318857
2022-09-01 07:00:00,507.4,502.97,-4.42999999999995,0,0.26239076633946795,short,short,5.440673815812773,19.102185004050313,0.6919582545714293,12066.489427322907
2022-09-01 08:00:00,504.2,500.4,-3.8000000000000114,0,0.26704284280603663,short,short,5.372261942818564,15.414595382710601,0.5690784082333612,12081.904022705618
2022-09-01 09:00:00,443.0,454.1,11.100000000000025,1,0.3009131537361777,short,short,4.88722418619097,-59.24818846671988,-2.73658592269119,12022.655834238898
2022-09-01 10:00:00,384.0,386.5,2.5,1,0.3107460846008093,short,short,4.750709598931147,-16.876773997327867,-0.9251235288007542,12005.77906024157
2022-09-01 11:00:00,360.0,338.25,-21.75,0,0.3117676276432161,short,short,4.736637983598468,98.0218761432667,5.748444154475913,12103.800936384836
2022-09-01 12:00:00,360.0,365.04,5.0400000000000205,1,0.30868970923770167,short,short,4.779099181138535,-29.086659872938313,-1.6906172975799254,12074.714276511897
2022-09-01 13:00:00,355.0,370.29,15.29000000000002,1,0.30935999686694665,short,short,4.769836139276238,-77.93079456953379,-4.602325081505045,11996.783481942362
2022-09-01 14:00:00,373.2,383.47,10.27000000000004,1,0.31257847362032115,hold,hold,0.0,0.0,,11996.783481942362
2022-09-01 15:00:00,416.6,427.05,10.449999999999989,1,0.3390851260826275,hold,hold,0.0,0.0,,11996.783481942362
2022-09-01 16:00:00,499.7,504.34,4.639999999999986,1,0.3024490649245792,short,short,4.865773070245939,-27.577187045941088,-1.134197706861883,11969.206294896421
2022-09-01 17:00:00,534.0,541.38,7.3799999999999955,1,0.27633266415572605,short,short,5.236944129679493,-43.64864767703464,-1.5608155934002748,11925.557647219386
2022-09-01 18:00:00,570.5,570.02,-0.4800000000000182,0,0.25374147991972534,short,short,5.569017787924018,-2.32687146179637,-0.07323828050792197,11923.230775757589
2022-09-01 19:00:00,544.8,554.26,9.460000000000036,1,0.25015932504817995,short,short,5.62261037812201,-58.18989417703442,-1.899645130072996,11865.040881580555
2022-09-01 20:00:00,519.0,529.36,10.360000000000014,1,0.24437531539640395,short,short,5.7096866398228405,-64.15235358856471,-2.1648756841093277,11800.88852799199
2022-09-01 21:00:00,459.2,459.28,0.079999999999984,1,0.280432130112292,short,short,5.177779193747334,-5.414222335499704,-0.22771449738035474,11795.474305656491
2022-09-01 22:00:00,382.4,293.09,-89.31,0,0.30197111496008844,short,short,4.872443243500621,430.1579060770405,23.08677321690878,12225.632211733531
2022-09-01 23:00:00,265.2,254.96,-10.23999999999998,0,0.300417978697414,short,short,4.89415004529812,45.11609646385265,3.476007597142034,12270.748308197384
2022-09-02 00:00:00,240.2,227.53,-12.669999999999987,0,0.3573110627484598,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 01:00:00,226.2,223.09,-3.109999999999985,0,0.4073334613068097,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 02:00:00,225.7,211.08,-14.619999999999976,0,0.4191363182288341,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 03:00:00,225.7,218.97,-6.72999999999999,0,0.4043343678557194,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 04:00:00,228.8,227.53,-1.2700000000000102,0,0.39828412500941923,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 05:00:00,265.2,254.9,-10.299999999999985,0,0.3832978123054907,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 06:00:00,367.0,420.47,53.47000000000003,1,0.3602159878071308,hold,hold,0.0,0.0,,12270.748308197384
2022-09-02 07:00:00,486.0,490.25,4.25,1,0.28991564241198253,short,short,5.042197948911875,-26.42934128287547,-1.0785249055144397,12244.318966914509
2022-09-02 08:00:00,461.4,463.65,2.25,1,0.325040492751247,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 09:00:00,407.8,423.08,15.279999999999973,1,0.41291790669804573,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 10:00:00,360.1,369.63,9.529999999999973,1,0.3850328268999943,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 11:00:00,320.0,336.96,16.95999999999998,1,0.38723763702044545,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 12:00:00,297.6,312.72,15.120000000000005,1,0.40670524898397187,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 13:00:00,284.7,275.49,-9.20999999999998,0,0.3629315123231458,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 14:00:00,294.5,285.23,-9.269999999999982,0,0.37010706368684854,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 15:00:00,319.8,303.19,-16.610000000000014,0,0.3977005069313849,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 16:00:00,390.6,385.07,-5.53000000000003,0,0.3401021044505665,hold,hold,0.0,0.0,,12244.318966914509
2022-09-02 17:00:00,425.1,419.38,-5.720000000000027,0,0.2977913818237268,short,short,4.9309694344103105,23.205145164827112,1.10703378257263,12267.524112079336
2022-09-02 18:00:00,450.0,402.72,-47.27999999999997,0,0.2749606582314285,short,short,5.256820471122033,243.54247187464958,10.295301047997558,12511.066583953985
2022-09-02 19:00:00,431.2,399.95,-31.25,0,0.27223253362217925,short,short,5.2964548511799245,160.51421409937265,7.028286715501031,12671.580798053357
2022-09-02 20:00:00,369.9,336.6,-33.299999999999955,0,0.27944947450135427,short,short,5.191930597963745,167.8912889121925,8.742083562102284,12839.47208696555
2022-09-02 21:00:00,300.0,237.27,-62.72999999999999,0,0.31531335614074557,hold,hold,0.0,0.0,,12839.47208696555
2022-09-02 22:00:00,226.2,173.0,-53.19999999999999,0,0.35311040874343125,hold,hold,0.0,0.0,,12839.47208696555
2022-09-02 23:00:00,307.75,356.11,48.360000000000014,1,0.30752358398453117,short,short,4.795235867376287,-236.89760654631732,-16.052868099688524,12602.574480419233
2022-09-03 00:00:00,284.0,251.0,-33.0,0,0.48448045601953793,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 01:00:00,248.0,218.04,-29.960000000000008,0,0.5188904286148548,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 02:00:00,214.5,195.3,-19.19999999999999,0,0.5278370413004034,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 03:00:00,200.0,193.53,-6.469999999999999,0,0.5253960823773045,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 04:00:00,218.7,210.88,-7.819999999999993,0,0.5260031003947504,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 05:00:00,233.3,227.91,-5.390000000000015,0,0.5036691807053713,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 06:00:00,254.9,304.66,49.76000000000002,1,0.45244938336904983,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 07:00:00,288.4,280.06,-8.339999999999975,0,0.39626234004115146,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 08:00:00,293.9,304.16,10.260000000000048,1,0.49527147174845393,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 09:00:00,260.0,290.04,30.04000000000002,1,0.5225888450850105,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 10:00:00,252.1,231.39,-20.710000000000008,0,0.529275736206472,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 11:00:00,243.8,222.68,-21.120000000000005,0,0.5153872993853604,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 12:00:00,235.4,200.0,-35.400000000000006,0,0.486650265379332,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 13:00:00,229.0,174.36,-54.639999999999986,0,0.5201300221157001,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 14:00:00,221.5,195.84,-25.659999999999997,0,0.561625012156628,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 15:00:00,242.2,178.63,-63.56999999999999,0,0.5300677860155376,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 16:00:00,270.0,229.73,-40.27000000000001,0,0.4367279789279215,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 17:00:00,310.0,358.16,48.160000000000025,1,0.37883173856418556,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 18:00:00,357.0,380.92,23.920000000000016,1,0.34162696985189767,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 19:00:00,365.0,370.09,5.089999999999975,1,0.3649172378128738,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 20:00:00,351.7,335.1,-16.599999999999966,0,0.3537166090277033,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 21:00:00,320.0,277.91,-42.089999999999975,0,0.4081238178106187,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 22:00:00,264.7,231.58,-33.119999999999976,0,0.4699493513068441,hold,hold,0.0,0.0,,12602.574480419233
2022-09-03 23:00:00,259.75,219.85,-39.900000000000006,0,0.41863020648510774,hold,hold,0.0,0.0,,12602.574480419233
2022-09-04 00:00:00,238.3,212.89,-25.410000000000025,0,0.2523428427815281,short,short,5.589912247400068,137.0396702064359,10.287675860546969,12739.614150625668
2022-09-04 01:00:00,223.5,205.73,-17.77000000000001,0,0.2648193066289425,short,short,5.404906519055489,91.04518884361609,7.536874550422075,12830.659339469285
2022-09-04 02:00:00,195.1,201.61,6.510000000000019,1,0.27281426629069705,short,short,5.287990913103373,-39.42482084430306,-3.821393485323523,12791.234518624982
2022-09-04 03:00:00,185.8,208.2,22.399999999999977,1,0.28728393198019503,short,short,5.079641936136113,-118.78397936944882,-12.58574884198414,12672.450539255533
2022-09-04 04:00:00,174.0,197.52,23.52000000000001,1,0.29955946659656296,short,short,4.9061694083449146,-120.39310448427244,-14.102945414214476,12552.05743477126
2022-09-04 05:00:00,170.0,198.7,28.69999999999999,1,0.2708049199053978,short,short,5.317254648341734,-157.6052084074077,-17.43549110459045,12394.452226363854
2022-09-04 06:00:00,212.5,179.58,-32.91999999999999,0,0.2376377473423362,short,short,5.8119620427726755,186.3297904480764,15.08692015267393,12580.78201681193
2022-09-04 07:00:00,150.1,174.03,23.930000000000007,1,0.23489571058722492,short,short,5.853845736778275,-145.08252848110416,-16.51175173301937,12435.699488330827
2022-09-04 08:00:00,210.0,221.13,11.129999999999995,1,0.27463644731300113,short,short,5.261522835667045,-63.56074916097419,-5.75252153327403,12372.138739169854
2022-09-04 09:00:00,213.8,211.3,-2.5,0,0.29365364075637534,short,short,4.989251792167236,7.473129480418091,0.7005826602056962,12379.611868650272
2022-09-04 10:00:00,220.4,181.74,-38.66,0,0.29773914212290675,short,short,4.931703125062709,185.65964281492433,17.080830972163255,12565.271511465196
2022-09-04 11:00:00,214.9,185.0,-29.90000000000001,0,0.3112778005366431,short,short,4.743382680336439,136.82714214205956,13.42294087168092,12702.098653607256
2022-09-04 12:00:00,199.1,205.07,5.969999999999999,1,0.337666913418084,hold,hold,0.0,0.0,,12702.098653607256
2022-09-04 13:00:00,194.2,227.9,33.70000000000002,1,0.3692998847197192,hold,hold,0.0,0.0,,12702.098653607256
2022-09-04 14:00:00,198.6,233.84,35.24000000000001,1,0.3321637297809059,hold,hold,0.0,0.0,,12702.098653607256
2022-09-04 15:00:00,199.0,223.29,24.289999999999992,1,0.3512265096145695,hold,hold,0.0,0.0,,12702.098653607256
2022-09-04 16:00:00,255.98,299.67,43.690000000000026,1,0.2776711302122489,short,short,5.217589961288499,-232.95650540869465,-17.442103619542717,12469.142148198562
2022-09-04 17:00:00,259.4,359.92,100.52000000000004,1,0.2666387454989245,short,short,5.378187296033912,-545.615386997329,-39.10936055158222,11923.526761201232
2022-09-04 18:00:00,317.63,399.91,82.28000000000003,1,0.23347336859814627,short,short,5.875630766482733,-488.44689946619945,-26.17226724980242,11435.079861735032
2022-09-04 19:00:00,310.0,371.51,61.50999999999999,1,0.24749441475858325,short,short,5.662646558195271,-353.3093897945911,-20.126767533554904,11081.770471940441
2022-09-04 20:00:00,283.0,344.33,61.329999999999984,1,0.24116439050729424,short,short,5.758314822341663,-358.15744805421406,-21.978201269626435,10723.613023886226
2022-09-04 21:00:00,222.5,245.09,22.590000000000003,1,0.26298469807522806,short,short,5.431915552712628,-127.70697233577827,-10.566510378159494,10595.906051550448
2022-09-04 22:00:00,237.5,186.91,-50.59,0,0.2652032168375957,short,short,5.399263125458173,268.148721516929,20.911135876463206,10864.054773067377
2022-09-04 23:00:00,278.9,247.55,-31.34999999999997,0,0.3023471744934546,short,short,4.867194649372663,147.5865522578328,10.872253205288526,11011.64132532521
2022-09-05 00:00:00,250.0,224.33,-25.669999999999987,0,0.22732595744784945,short,short,5.970251760338826,148.2563626878976,9.93300575180325,11159.897688013109
2022-09-05 01:00:00,214.0,200.07,-13.930000000000009,0,0.22718901608198144,short,short,5.97236816864336,78.19508858920204,6.118136054444165,11238.09277660231
2022-09-05 02:00:00,201.0,196.07,-4.930000000000007,0,0.24304907382741808,short,short,5.729747046335296,23.24765293843305,2.018587625815024,11261.340429540744
2022-09-05 03:00:00,200.0,196.02,-3.9799999999999898,0,0.23403828358426174,short,short,5.8669735101454386,18.350554570378787,1.563885923350955,11279.690984111123
2022-09-05 04:00:00,211.9,200.02,-11.879999999999995,0,0.2383359601401836,short,short,5.80132109615576,63.91969462233041,5.199682561443075,11343.610678733454
2022-09-05 05:00:00,229.0,213.73,-15.27000000000001,0,0.22962311668585,short,short,5.9348054234482355,85.62447881605462,6.300223753815329,11429.235157549509
2022-09-05 06:00:00,279.9,258.54,-21.359999999999957,0,0.21758147512858741,short,short,6.121787480619573,125.76138058603382,7.339494493456892,11554.996538135543
2022-09-05 07:00:00,320.0,289.14,-30.860000000000017,0,0.23214609464527658,short,short,5.895996199685005,176.95044272227932,9.378739652794646,11731.946980857823
2022-09-05 08:00:00,347.0,363.73,16.730000000000018,1,0.2413641289154328,short,short,5.7552838489624,-101.28589879314106,-5.071690743867495,11630.661082064682
2022-09-05 09:00:00,308.4,291.58,-16.819999999999993,0,0.2757241890953563,short,short,5.2457545026157915,83.23359073399757,5.144892433871087,11713.89467279868
2022-09-05 10:00:00,268.5,252.63,-15.870000000000005,0,0.2953300537364571,short,short,4.965597331670644,73.80402965361314,5.535594710092133,11787.698702452293
2022-09-05 11:00:00,258.0,228.98,-29.02000000000001,0,0.29771861472615585,short,short,4.931991441021494,138.12639161844382,10.855120438191928,11925.825094070737
2022-09-05 12:00:00,258.7,236.44,-22.25999999999999,0,0.303755555761048,short,short,4.84756326133607,102.90675819734088,8.205857729210615,12028.731852268078
2022-09-05 13:00:00,240.8,228.76,-12.04000000000002,0,0.3194529319654805,hold,hold,0.0,0.0,,12028.731852268078
2022-09-05 14:00:00,282.7,283.66,0.9600000000000364,1,0.32019250453025316,hold,hold,0.0,0.0,,12028.731852268078
2022-09-05 15:00:00,326.8,319.81,-6.990000000000009,0,0.29217277325826224,short,short,5.010193829168995,30.021254865891322,1.833547924640363,12058.753107133969
2022-09-05 16:00:00,375.1,390.47,15.370000000000005,1,0.2773076779426481,short,short,5.222841923606473,-85.27508036583151,-4.3527947761651475,11973.478026768138
2022-09-05 17:00:00,407.4,420.76,13.360000000000014,1,0.2499057094308684,short,short,5.626414447444088,-80.16889701785308,-3.4974632860724406,11893.309129750285
2022-09-05 18:00:00,430.4,440.92,10.52000000000004,1,0.22547779036738957,short,short,5.998846532141814,-68.10786551813212,-2.6378934869904325,11825.201264232153
2022-09-05 19:00:00,400.6,413.24,12.639999999999986,1,0.2281131802504748,short,short,5.9580926250303605,-80.31029078038368,-3.364751558025563,11744.89097345177
2022-09-05 20:00:00,363.5,363.51,0.0099999999999909,1,0.2231454391815601,short,short,6.035030086644111,-5.060350300866387,-0.23067298043973677,11739.830623150903
